t_sec,state,fault,mode,current_ma,hall,angle,angle_deg,velocity_rpm,target,position
-0.2878,0,0,2,122,3,4725,103.82,0,0,0
-0.2719,0,0,2,122,3,4725,103.82,0,0,0
-0.2559,0,0,2,122,3,4725,103.82,0,0,0
-0.2399,0,0,2,122,3,4725,103.82,0,0,0
-0.2239,0,0,2,122,3,4725,103.82,0,0,0
-0.2077,0,0,2,122,3,4725,103.82,0,0,0
-0.1919,0,0,2,122,3,4725,103.82,0,0,0
-0.1757,0,0,2,122,3,4725,103.82,0,0,0
-0.1599,0,0,2,122,3,4725,103.82,0,0,0
-0.1437,0,0,2,122,3,4725,103.82,0,0,0
-0.1278,0,0,2,122,3,4725,103.82,0,0,0
-0.1116,0,0,2,122,3,4725,103.82,0,0,0
-0.0956,0,0,2,122,3,4725,103.82,0,0,0
-0.0793,0,0,2,122,3,4725,103.82,0,0,0
-0.0639,0,0,2,122,3,4725,103.82,0,0,0
-0.0479,0,0,2,122,3,4725,103.82,0,0,0
-0.0320,0,0,2,122,3,4725,103.82,0,0,0
-0.0159,0,0,2,122,3,4725,103.82,0,0,0
-0.0000,0,0,2,122,3,4725,103.82,0,0,0
0.0161,0,0,2,122,3,4725,103.82,0,0,0
0.0319,1,0,2,2197,1,3855,84.70,399,2000,870
0.0480,1,0,2,2014,3,1066,23.42,806,2000,3659
0.0641,1,0,2,1709,4,12789,281.01,1189,2000,8320
0.0800,1,0,2,2747,1,7290,160.18,1112,658,13819
0.0958,1,0,2,2442,3,4440,97.56,362,-43,16669
0.1120,1,0,2,366,3,4433,97.40,-197,-53,16676
0.1280,1,0,2,915,3,4570,100.42,35,-16,16539
0.1438,1,0,2,305,3,4599,101.05,26,-8,16510
0.1602,1,0,2,122,3,4652,102.22,10,4,16457
0.1760,1,0,2,122,3,4622,101.56,-11,-4,16487
0.1919,1,0,2,61,3,4655,102.28,-1,3,16454
0.2079,1,0,2,122,3,4633,101.80,10,-2,16476
0.2238,1,0,2,61,3,4637,101.89,-12,-2,16472
0.2398,1,0,2,61,3,4665,102.50,0,4,16444
0.2559,1,0,2,122,3,4630,101.73,11,-4,16479
0.2718,1,0,2,61,3,4654,102.26,-11,1,16455
0.2879,1,0,2,122,3,4662,102.44,6,3,16447
0.3039,1,0,2,61,3,4624,101.60,2,-6,16485
0.3198,1,0,2,122,3,4661,102.41,-2,2,16448
0.3358,1,0,2,61,3,4649,102.15,6,-1,16460
0.3518,1,0,2,61,3,4645,102.06,-8,-2,16464
0.3676,1,0,2,122,3,4662,102.44,0,1,16447
0.3837,1,0,2,61,3,4642,102.00,1,-3,16467
0.3996,1,0,2,61,3,4661,102.41,-1,0,16448
0.4157,1,0,2,122,3,4650,102.17,3,-2,16459
0.4316,1,0,2,183,3,4660,102.39,-1,0,16449
0.4476,1,0,2,61,3,4653,102.24,1,-2,16456
0.4636,1,0,2,61,3,4666,102.52,0,0,16443
0.4797,1,0,2,183,3,4657,102.33,0,-1,16452
0.4956,1,0,2,61,3,4665,102.50,0,0,16444
0.5117,1,0,2,122,3,4663,102.46,-5,0,16446
0.5276,1,0,2,61,3,4669,102.59,3,0,16440
0.5435,1,0,2,122,3,4663,102.46,-3,-1,16446
0.5596,1,0,2,122,3,4667,102.55,1,0,16442
0.5756,1,0,2,122,3,4669,102.59,-5,0,16440
0.5917,1,0,2,122,3,4669,102.59,1,0,16440
0.6076,1,0,2,122,3,4673,102.68,-1,0,16436
0.6236,1,0,2,122,3,4668,102.57,1,0,16441
0.6395,1,0,2,122,3,4673,102.68,-1,0,16436
0.6555,1,0,2,61,3,4669,102.59,0,-1,16440
0.6714,1,0,2,61,3,4677,102.77,0,0,16432
0.6875,1,0,2,61,3,4671,102.63,0,-1,16438
0.7034,1,0,2,61,3,4678,102.79,0,0,16431
0.7194,1,0,2,61,3,4673,102.68,0,0,16436
0.7354,1,0,2,244,3,4674,102.70,0,0,16435
0.7514,1,0,2,61,3,4676,102.74,-3,0,16433
0.7675,1,0,2,122,3,4677,102.77,2,0,16432
0.7833,1,0,2,122,3,4682,102.88,-1,0,16427
0.7994,1,0,2,61,3,4677,102.77,1,0,16432
0.8156,1,0,2,122,3,4681,102.85,0,0,16428
0.8315,1,0,2,61,3,4678,102.79,0,-1,16431
0.8475,1,0,2,122,3,4684,102.92,0,0,16425
0.8634,1,0,2,61,3,4680,102.83,-2,-1,16429
0.8794,1,0,2,122,3,4686,102.96,1,0,16423
0.8953,1,0,2,122,3,4682,102.88,0,0,16427
0.9114,1,0,2,61,3,4684,102.92,0,0,16425
0.9273,1,0,2,244,3,4683,102.90,-1,0,16426
0.9432,1,0,2,61,3,4685,102.94,2,0,16424
0.9594,1,0,2,122,3,4689,103.03,-1,0,16420
0.9753,1,0,2,122,3,4685,102.94,0,0,16424
0.9914,1,0,2,122,3,4687,102.99,0,0,16422
1.0073,1,0,2,244,3,4687,102.99,0,0,16422
1.0232,1,0,2,61,3,4686,102.96,0,0,16423
1.0392,1,0,2,61,3,4690,103.05,0,0,16419
1.0553,1,0,2,122,3,4688,103.01,0,0,16421
1.0711,1,0,2,122,3,4688,103.01,0,0,16421
1.0873,1,0,2,122,3,4691,103.07,-3,0,16418
1.1033,1,0,2,61,3,4690,103.05,3,0,16419
1.1191,1,0,2,61,3,4690,103.05,0,0,16419
1.1352,1,0,2,122,3,4692,103.10,0,0,16417
1.1512,1,0,2,61,3,4691,103.07,0,0,16418
1.1674,1,0,2,61,3,4691,103.07,0,-1,16418
1.1832,1,0,2,122,3,4697,103.21,0,0,16412
1.1992,1,0,2,122,3,4694,103.14,-2,0,16415
1.2152,1,0,2,244,3,4696,103.18,4,0,16413
1.2312,1,0,2,61,3,4698,103.23,-2,0,16411
1.2472,1,0,2,122,3,4695,103.16,0,0,16414
1.2630,1,0,2,61,3,4695,103.16,0,0,16414
1.2790,1,0,2,122,3,4696,103.18,0,0,16413
1.2949,1,0,2,244,3,4696,103.18,0,0,16413
1.3110,1,0,2,122,3,4696,103.18,0,0,16413
1.3269,1,0,2,61,3,4696,103.18,0,0,16413
1.3430,1,0,2,122,3,4700,103.27,-1,0,16409
1.3590,1,0,2,122,3,4699,103.25,1,0,16410
1.3749,1,0,2,61,3,4702,103.32,-3,0,16407
1.3911,1,0,2,122,3,4700,103.27,0,0,16409
1.4070,1,0,2,122,3,4700,103.27,0,0,16409
1.4229,1,0,2,244,3,4700,103.27,0,0,16409
1.4390,1,0,2,122,3,4700,103.27,0,0,16409
1.4549,1,0,2,122,3,4700,103.27,0,0,16409
1.4708,1,0,2,122,3,4700,103.27,0,0,16409
1.4868,1,0,2,61,3,4700,103.27,0,-1,16409
1.5029,1,0,2,61,3,4705,103.38,0,0,16404
1.5187,1,0,2,61,3,4702,103.32,0,0,16407
1.5348,1,0,2,122,3,4704,103.36,0,0,16405
1.5508,1,0,2,122,3,4703,103.34,0,0,16406
1.5670,1,0,2,122,3,4703,103.34,0,0,16406
1.5827,1,0,2,122,3,4703,103.34,0,0,16406
1.5989,1,0,2,122,3,4703,103.34,0,0,16406
1.6148,1,0,2,61,3,4703,103.34,0,-1,16406
1.6308,1,0,2,61,3,4708,103.45,0,0,16401
1.6466,1,0,2,61,3,4705,103.38,0,0,16404
1.6627,1,0,2,61,3,4705,103.38,0,0,16404
1.6786,1,0,2,122,3,4706,103.40,0,0,16403
1.6946,1,0,2,122,3,4706,103.40,0,0,16403
1.7105,1,0,2,122,3,4706,103.40,0,0,16403
1.7266,1,0,2,122,3,4706,103.40,0,0,16403
1.7427,1,0,2,61,3,4706,103.40,0,0,16403
1.7588,1,0,2,366,3,4706,103.40,0,0,16403
1.7750,1,0,2,122,3,4708,103.45,-2,0,16401
1.7908,1,0,2,61,3,4709,103.47,1,0,16400
1.8072,1,0,2,61,3,4708,103.45,0,0,16401
1.8226,1,0,2,61,3,4709,103.47,0,0,16400
1.8385,1,0,2,122,3,4709,103.47,0,0,16400
1.8547,1,0,2,61,3,4709,103.47,0,0,16400
1.8704,1,0,2,122,3,4709,103.47,0,0,16400
1.8866,1,0,2,61,3,4709,103.47,0,0,16400
1.9026,1,0,2,122,3,4709,103.47,0,0,16400
1.9185,1,0,2,122,3,4709,103.47,0,0,16400
1.9347,1,0,2,122,3,4709,103.47,0,0,16400
1.9506,1,0,2,244,3,4710,103.49,-1,0,16399
1.9665,1,0,2,122,3,4713,103.56,0,0,16396
1.9825,1,0,2,122,3,4713,103.56,-2,0,16396
1.9985,1,0,2,244,3,4710,103.49,0,0,16399
2.0145,1,0,2,61,3,4711,103.51,0,0,16398
2.0305,1,0,2,122,3,4711,103.51,0,0,16398
2.0464,0,0,2,61,3,4711,103.51,0,0,16398
2.0623,0,0,2,122,3,4693,103.12,7,0,16416
2.0785,0,0,2,122,3,4652,102.22,10,0,16457
2.0943,0,0,2,122,3,4619,101.49,6,0,16490
2.1104,0,0,2,122,3,4608,101.25,0,0,16501
2.1263,0,0,2,122,3,4614,101.38,0,0,16495
2.1424,0,0,2,122,3,4623,101.58,0,0,16486
2.1584,0,0,2,122,3,4623,101.58,0,0,16486
2.1743,0,0,2,122,3,4621,101.54,0,0,16488
2.1904,0,0,2,122,3,4621,101.54,0,0,16488
2.2064,0,0,2,122,3,4621,101.54,0,0,16488
2.2224,0,0,2,122,3,4621,101.54,0,0,16488
2.2385,0,0,2,122,3,4621,101.54,0,0,16488
2.2545,0,0,2,122,3,4621,101.54,0,0,16488
2.2703,0,0,2,122,3,4621,101.54,0,0,16488
2.2864,0,0,2,122,3,4621,101.54,0,0,16488
2.3023,0,0,2,122,3,4621,101.54,0,0,16488
2.3186,0,0,2,122,3,4621,101.54,0,0,16488
2.3343,0,0,2,122,3,4621,101.54,0,0,16488
2.3504,0,0,2,122,3,4621,101.54,0,0,16488
