sweep_param,sweep_value,requested_duty,applied_duty,configured_home_offset,repeat_index,sequence,coast_ms,rebound_ms,retrigger_ready_ms,ready_ms,estimated_strike_velocity_dps,retriggered,rebound_timeout,drum_position,home_position
duty,100,100,100,1024,1,19,117,136,159,441,684,0,0,5310,4286
duty,100,100,100,1024,2,20,116,134,157,681,762,0,0,5310,4286
duty,100,100,100,1024,3,21,117,134,156,1458,756,0,0,5310,4286
duty,120,120,120,1024,1,22,87,101,121,400,1026,0,0,5310,4286
duty,120,120,120,1024,2,23,89,101,121,406,978,0,0,5310,4286
duty,120,120,120,1024,3,24,89,101,121,1460,942,0,0,5310,4286
duty,140,140,140,1024,1,25,74,85,105,1988,972,0,0,5310,4286
duty,140,140,140,1024,2,26,74,83,103,2264,996,0,0,5310,4286
duty,140,140,140,1024,3,27,73,83,102,386,984,0,0,5310,4286
duty,160,160,160,1024,1,28,64,74,92,374,1110,0,0,5310,4286
duty,160,160,160,1024,2,29,65,75,93,1436,1128,0,0,5310,4286
duty,160,160,160,1024,3,30,107,117,139,310,528,0,0,5310,4286
duty,180,180,180,1024,1,31,74,83,105,266,888,0,0,5310,4286
duty,180,180,180,1024,2,32,65,73,94,342,1098,0,0,5310,4286
duty,180,180,180,1024,3,33,79,86,108,263,1062,0,0,5310,4286
duty,200,200,200,1024,1,34,60,68,88,245,1182,0,0,5310,4286
duty,200,200,200,1024,2,35,57,65,85,231,1206,0,0,5310,4286
duty,200,200,200,1024,3,36,55,62,82,844,1284,0,0,5310,4286
